pos,write,read,delete
1,0,124,0
2,0,127,0
3,0,128,0
4,0,128,0
5,0,129,0
6,0,129,0
7,0,129,0
8,0,130,0
9,0,130,0
10,0,130,0
11,0,130,0
12,0,130,0
13,0,130,0
14,0,131,0
15,0,131,0
16,0,131,0
17,0,131,0
18,0,131,0
19,0,131,0
20,0,132,0
21,0,132,0
22,0,132,0
23,0,132,0
24,0,133,0
25,0,133,0
26,0,133,0
27,0,133,0
28,0,134,0
29,0,134,0
30,0,134,0
31,0,134,0
32,0,135,0
33,0,135,0
34,0,135,0
35,0,135,0
36,0,136,0
37,0,136,0
38,0,136,0
39,0,137,0
40,0,137,0
41,0,137,0
42,0,138,0
43,0,138,0
44,0,139,0
45,0,139,0
46,0,140,0
47,0,140,0
48,0,141,0
49,0,142,0
50,0,143,0
51,0,144,0
52,0,144,0
53,0,144,0
54,0,145,0
55,0,145,0
56,0,145,0
57,0,146,0
58,0,146,0
59,0,146,0
60,0,146,0
61,0,147,0
62,0,147,0
63,0,147,0
64,0,148,0
65,0,148,0
66,0,148,0
67,0,149,0
68,0,149,0
69,0,149,0
70,0,150,0
71,0,150,0
72,0,151,0
73,0,151,0
74,0,151,0
75,0,152,0
76,0,152,0
77,0,153,0
78,0,153,0
79,0,154,0
80,0,154,0
81,0,155,0
82,0,156,0
83,0,157,0
84,0,158,0
85,0,159,0
86,0,160,0
87,0,162,0
88,0,163,0
89,0,165,0
90,0,168,0
91,0,174,0
92,0,186,0
93,0,196,0
94,0,206,0
95,0,212,0
96,0,223,0
97,0,238,0
98,0,249,0
99,0,261,0
99.9,0,316,0
99.99,0,752,0
99.999,0,2071,0
